date,units
2025-01-01,12.5
2025-01-02,13.8
2025-01-03,15.2
2025-01-04,11.0
2025-01-05,14.7
2025-01-06,13.2
2025-01-07,16.1
2025-01-08,12.9
2025-01-09,14.3
2025-01-10,15.8
2025-01-11,13.0
2025-01-12,12.4
2025-01-13,14.9
2025-01-14,15.1
2025-01-15,13.7
2025-01-16,12.9
2025-01-17,11.8
2025-01-18,14.5
2025-01-19,15.6
2025-01-20,16.0
2025-01-21,12.3
2025-01-22,13.5
2025-01-23,14.1
2025-01-24,15.0
2025-01-25,16.2
2025-01-26,13.8
2025-01-27,12.9
2025-01-28,14.0
2025-01-29,15.3
2025-01-30,16.5
2025-01-31,13.1
